Time,Number of Nodes,Avrg Distance,Est_X,Est_Y,Est_Z,Est_Roll,Est_Pitch,Est_Yaw,GT_X,GT_Y,GT_Z,GT_Roll,GT_Pitch,GT_Yaw,Translation Difference,Rotation Difference,Cluster
7.942151069641113,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
8.276739120483398,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
8.645297050476074,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
9.004624128341675,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
9.377718925476074,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
9.750380992889404,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
10.099350929260254,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
10.456754207611084,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
10.801450967788696,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
11.131976842880247,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
11.470752000808716,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
11.811515092849731,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
12.15900993347168,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
12.504590034484863,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
12.851539850234984,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
13.166345834732056,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
13.577358961105348,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
13.920924186706545,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
14.299077987670898,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
14.58070707321167,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
14.896404027938845,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
15.296977043151855,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
15.659134149551392,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
15.993744134902954,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
16.350269079208374,3,87.62344190619507,4.023955435414647,0.0012658278531986,50.02052267435522,3.141567783357298,0.0004496065357214,4.0618210945811456e-08,4.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0315696906660431,0.0006368116897408,2
16.751612186431885,3,87.53648309128663,6.021340806223014,0.0024839509555672,50.01876059538229,3.1415436221772475,0.0003892205333297,-7.145179579850723e-08,6.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0285229725255956,0.0005547913206231,2
17.079272031784058,3,87.53648309128663,6.021340806223014,0.0024839509555672,50.01876059538229,3.1415436221772475,0.0003892205333297,-7.145179579850723e-08,6.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0285229725255956,0.0005547913206231,2
17.414404153823853,3,87.53648309128663,6.021340806223014,0.0024839509555672,50.01876059538229,3.1415436221772475,0.0003892205333297,-7.145179579850723e-08,6.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0285229725255956,0.0005547913206231,2
17.766359090805054,3,87.53648309128663,6.021340806223014,0.0024839509555672,50.01876059538229,3.1415436221772475,0.0003892205333297,-7.145179579850723e-08,6.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0285229725255956,0.0005547913206231,2
18.0620231628418,3,87.53648309128663,6.021340806223014,0.0024839509555672,50.01876059538229,3.1415436221772475,0.0003892205333297,-7.145179579850723e-08,6.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0285229725255956,0.0005547913206231,2
18.440675020217896,3,87.53648309128663,6.021340806223014,0.0024839509555672,50.01876059538229,3.1415436221772475,0.0003892205333297,-7.145179579850723e-08,6.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0285229725255956,0.0005547913206231,2
18.804961919784542,3,87.53648309128663,6.021340806223014,0.0024839509555672,50.01876059538229,3.1415436221772475,0.0003892205333297,-7.145179579850723e-08,6.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0285229725255956,0.0005547913206231,2
19.16734004020691,3,87.53648309128663,6.021340806223014,0.0024839509555672,50.01876059538229,3.1415436221772475,0.0003892205333297,-7.145179579850723e-08,6.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0285229725255956,0.0005547913206231,2
19.520503044128414,3,87.53648309128663,6.021340806223014,0.0024839509555672,50.01876059538229,3.1415436221772475,0.0003892205333297,-7.145179579850723e-08,6.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0285229725255956,0.0005547913206231,2
19.87866806983948,3,87.53648309128663,6.021340806223014,0.0024839509555672,50.01876059538229,3.1415436221772475,0.0003892205333297,-7.145179579850723e-08,6.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0285229725255956,0.0005547913206231,2
20.23592019081116,3,87.53648309128663,6.021340806223014,0.0024839509555672,50.01876059538229,3.1415436221772475,0.0003892205333297,-7.145179579850723e-08,6.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0285229725255956,0.0005547913206231,2
20.59870719909668,3,87.53648309128663,6.021340806223014,0.0024839509555672,50.01876059538229,3.1415436221772475,0.0003892205333297,-7.145179579850723e-08,6.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0285229725255956,0.0005547913206231,2
20.95682406425476,3,87.53648309128663,6.021340806223014,0.0024839509555672,50.01876059538229,3.1415436221772475,0.0003892205333297,-7.145179579850723e-08,6.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0285229725255956,0.0005547913206231,2
21.22691512107849,3,87.53648309128663,6.021340806223014,0.0024839509555672,50.01876059538229,3.1415436221772475,0.0003892205333297,-7.145179579850723e-08,6.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0285229725255956,0.0005547913206231,2
21.59976315498352,3,87.53648309128663,6.021340806223014,0.0024839509555672,50.01876059538229,3.1415436221772475,0.0003892205333297,-7.145179579850723e-08,6.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0285229725255956,0.0005547913206231,2
21.92550110816956,3,87.62344190619507,4.023955435414647,0.0012658278531986,50.02052267435522,3.141567783357298,0.0004496065357214,4.0618210945811456e-08,4.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0315696906660431,0.0006368116897408,2
22.26734304428101,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
22.628734827041622,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
22.98904323577881,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
23.33308887481689,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
23.688851833343502,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
24.052144050598145,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
24.403451204299927,3,87.75320931945093,2.000680023236254,0.0006182916817827,50.0194668659353,3.141580587115889,-7.4978551479836414e-06,-2.328052362452836e-07,2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0194885501140681,2.009337421319368e-05,2
24.741920948028564,3,87.90292464759706,-0.0040035578004714,0.0041642559669223,50.0195102906674,3.1415103685515064,-7.912291343672717e-05,-1.548160416129698e-07,0.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.0203475046319229,0.0001614390777653,2
25.09160590171814,3,87.96225843882617,-1.999928948305532,0.0036868453695229,50.01826599186453,3.141519971976161,1.998657332806556e-05,-3.288058750151249e-06,-2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.018634493175753,0.0001067041388572,2
25.423673152923584,3,87.96225843882617,-1.999928948305532,0.0036868453695229,50.01826599186453,3.141519971976161,1.998657332806556e-05,-3.288058750151249e-06,-2.0,0.0,50.0,3.141592653589793,-0.0,0.0,0.018634493175753,0.0001067041388572,2
25.76056790351868,3,88.13517611359123,-1.9966521085620637,-2.0053865567817115,50.01809124371429,-3.141506077161257,8.48072301628117e-05,3.400158277437684e-06,-2.0,-2.0,50.0,3.141592653589793,-0.0,0.0,0.0191707190833462,0.000171460084887,2
26.104957103729248,3,88.13517611359123,-1.9966521085620637,-2.0053865567817115,50.01809124371429,-3.141506077161257,8.48072301628117e-05,3.400158277437684e-06,-2.0,-2.0,50.0,3.141592653589793,-0.0,0.0,0.0191707190833462,0.000171460084887,2
26.458097219467163,3,88.13517611359123,-1.9966521085620637,-2.0053865567817115,50.01809124371429,-3.141506077161257,8.48072301628117e-05,3.400158277437684e-06,-2.0,-2.0,50.0,3.141592653589793,-0.0,0.0,0.0191707190833462,0.000171460084887,2
26.788062810897827,3,88.13517611359123,-1.9966521085620637,-2.0053865567817115,50.01809124371429,-3.141506077161257,8.48072301628117e-05,3.400158277437684e-06,-2.0,-2.0,50.0,3.141592653589793,-0.0,0.0,0.0191707190833462,0.000171460084887,2
27.13656497001648,3,88.13517611359123,-1.9966521085620637,-2.0053865567817115,50.01809124371429,-3.141506077161257,8.48072301628117e-05,3.400158277437684e-06,-2.0,-2.0,50.0,3.141592653589793,-0.0,0.0,0.0191707190833462,0.000171460084887,2
27.471431016922,3,88.13517611359123,-1.9966521085620637,-2.0053865567817115,50.01809124371429,-3.141506077161257,8.48072301628117e-05,3.400158277437684e-06,-2.0,-2.0,50.0,3.141592653589793,-0.0,0.0,0.0191707190833462,0.000171460084887,2
27.80488395690918,3,90.01168068402468,-2.0022031331131105,-1.9998518549520847,52.02205713731549,3.141569064852094,-2.444025802208944e-05,-8.905389087482119e-07,-2.0,-2.0,52.0,3.141592653589793,-0.0,0.0,0.0221673870590062,4.805306090673973e-05,2
28.226384162902832,3,90.01168068402468,-2.0022031331131105,-1.9998518549520847,52.02205713731549,3.141569064852094,-2.444025802208944e-05,-8.905389087482119e-07,-2.0,-2.0,52.0,3.141592653589793,-0.0,0.0,0.0221673870590062,4.805306090673973e-05,2
28.590261936187744,3,91.9814340286399,-1.9977393639251704,-2.001687912087823,54.01636735568786,-3.141563625780356,4.1285469987664965e-05,3.805509458348697e-07,-2.0,-2.0,54.0,3.141592653589793,-0.0,0.0,0.0166087282743752,7.137573978794537e-05,2
28.92965507507324,3,93.83653474424544,-2.0087459118139024,-1.9921057344643676,56.01909536512118,3.141432555968488,-0.0001321941869779,-7.65331298536681e-06,-2.0,-2.0,56.0,3.141592653589793,-0.0,0.0,0.0224375437807899,0.0002938206473336,2
29.280867099761963,3,95.88067000434124,-1.997980499980038,-2.003878186716875,58.02723638266178,-3.141543254362735,4.926379195054026e-05,1.702290885792896e-06,-2.0,-2.0,58.0,3.141592653589793,-0.0,0.0,0.0275851273885162,9.869243618866757e-05,2
29.62334895133972,3,97.74145283899512,-1.998631657811736,-2.0032409665840394,60.02060484038963,-3.1415552273718936,3.6403404569163696e-05,1.15543719253366e-06,-2.0,-2.0,60.0,3.141592653589793,-0.0,0.0,0.0209030062963485,7.385476437744098e-05,2
29.989277124404907,3,99.77073463171638,-2.0027888698202374,-2.0003797768376432,62.02250503037354,3.1415735382170094,-2.031064413961031e-05,-5.967695882231811e-07,-2.0,-2.0,62.0,3.141592653589793,-0.0,0.0,0.0226803531153021,3.9453164831288446e-05,2
30.319979906082157,3,99.7387209463854,0.0013606558851706,-1.9928872036795229,62.02452071538679,3.1414526217786354,2.098870112846393e-05,1.0203722241879555e-07,0.0,-2.0,62.0,3.141592653589793,-0.0,0.0,0.0255677284680155,0.0002002470693339,2
30.680630922317505,3,99.73978682220292,2.001512727369835,-2.001544437108112,62.02223500445274,3.141592318893017,-8.383703777424519e-07,3.106345244458272e-08,2.0,-2.0,62.0,3.141592653589793,-0.0,0.0,0.0223398534706402,1.2773815025777909e-06,2
31.02082395553589,3,101.66584506974596,1.9973273600183472,-1.9972473679802831,64.01663319547818,3.1415145634399435,-7.684059274473627e-05,-1.7919097971953536e-08,2.0,-2.0,64.0,3.141592653589793,-0.0,0.0,0.0170699495993042,0.0001549357841848,2
31.36755919456482,3,103.5873267622727,1.995926434025686,-1.9959264338724685,65.9984187784653,3.1415198387055723,-7.281488172205542e-05,2.651038633600632e-09,2.0,-2.0,66.0,3.141592653589793,-0.0,0.0,0.0059739553299536,0.0001456297658143,2
31.709928035736084,3,105.64060536121566,1.999926599186229,-1.9999265991862367,67.9993402081729,-3.141592653502075,8.771826231438708e-11,8.905955492239545e-21,2.0,-2.0,68.0,3.141592653589793,-0.0,0.0,0.0006679076388518,1.7543666294704954e-10,2
32.05859303474426,3,107.47131942392588,2.0009171266482477,-2.0009171266482686,70.03023087736537,-3.141592653301527,2.882661161879759e-10,3.7409526074367e-20,2.0,-2.0,70.0,3.141592653589793,-0.0,0.0,0.030258687824456,5.76532538035198e-10,2
32.417418003082275,3,109.54203808253736,2.000648437529701,-2.0006978652947747,72.03667414558332,-3.141583608572167,8.366454237669918e-06,3.614804195056241e-08,2.0,-2.0,72.0,3.141592653589793,-0.0,0.0,0.0366865157989426,1.7424764234178624e-05,2
32.7732720375061,3,111.39832738537876,1.9997115220256076,-1.9997652461896425,73.97806949794915,3.141592177880886,-1.194320511709292e-06,3.704076066845658e-08,2.0,-2.0,74.0,3.141592653589793,-0.0,0.0,0.0219336556254429,1.818830638600476e-06,2
33.14164900779724,3,113.27560279279888,2.004491734037309,-2.004491734026019,76.01195762139066,-3.1415745578114307,1.8095778507375097e-05,1.637307978387005e-10,2.0,-2.0,76.0,3.141592653589793,-0.0,0.0,0.0135401646424584,3.619155686794993e-05,2
33.49061107635498,3,115.43066642508954,2.0025291813240043,-2.0024045371585486,78.06394218715502,-3.141592653477902,1.596775289357814e-06,1.1917985583161757e-07,2.0,-2.0,78.0,3.141592653589793,-0.0,0.0,0.0640373473473432,2.2644624859951e-06,2
33.79567193984985,3,117.40583556118752,2.0070595604691595,-2.007059560473532,80.04015068820178,-3.141504664760836,8.798882856240252e-05,3.871016303929469e-09,2.0,-2.0,80.0,3.141592653589793,-0.0,0.0,0.0413733314004745,0.0001759776572926,2
34.201828956604004,3,119.13473446106435,1.9998473167629316,-1.9998473167629305,81.95337122896586,-3.1415926533884706,2.013226316070645e-10,1.784429226601224e-20,2.0,-2.0,82.0,3.141592653589793,-0.0,0.0,0.0466292709839609,4.0264526828857326e-10,2
34.54882907867432,3,121.23937782355142,1.9961449437953904,-1.9961449437954164,83.9999477695451,-3.14159265347568,1.1411298888473419e-10,1.4381898700610102e-20,2.0,-2.0,84.0,3.141592653589793,-0.0,0.0,0.0054521229536408,2.2822627431244264e-10,2
34.89274311065674,3,123.42222554762672,1.9967357674494128,-1.9971265466106956,85.98262104421161,-3.1415913695735265,-3.2254770471085453e-06,-1.6105376182949898e-07,2.0,-2.0,86.0,3.141592653589793,-0.0,0.0,0.0179147998263882,4.914944069220468e-06,0
35.231086015701294,3,125.16357640919288,1.999823793863508,-2.000209541912976,87.9452962718842,-3.1415926534816188,-4.386100511905238e-06,-1.0547815659048916e-07,2.0,-2.0,88.0,3.141592653589793,-0.0,0.0,0.0547044132240065,6.204676196815282e-06,0
35.57763409614563,3,127.03069875510177,2.002388663314609,-2.0019409319087917,89.98883787655323,3.1415912447756544,3.531199595717409e-06,1.686990668654463e-07,2.0,-2.0,90.0,3.141592653589793,-0.0,0.0,0.0115786842493424,5.381930522879679e-06,2
35.91926908493042,3,129.2764547562481,2.005260002805615,-2.005056034839395,92.04049590031885,3.141592653001294,2.215452326483196e-06,1.404999520215021e-07,2.0,-2.0,92.0,3.141592653589793,-0.0,0.0,0.0411478925395469,3.139417014015375e-06,2
36.27075695991516,3,131.1343540496937,2.004389187715623,-2.004389187715621,94.0128213942839,3.141592653197784,-3.9200940545890544e-10,7.30481000223229e-20,2.0,-2.0,94.0,3.141592653589793,-0.0,0.0,0.0142449320457928,7.840188192474288e-10,2
36.5953631401062,3,131.20668090664398,4.019510187141827,-2.0116824568815947,94.01245421836916,-3.141515292644665,0.0002313485926553,1.7671536450376056e-07,4.0,-2.0,94.0,3.141592653589793,-0.0,0.0,0.0259274903584223,0.0003449838109202,0
36.93927597999573,3,131.20668090664398,4.019510187141827,-2.0116824568815947,94.01245421836916,-3.141515292644665,0.0002313485926553,1.7671536450376056e-07,4.0,-2.0,94.0,3.141592653589793,-0.0,0.0,0.0259274903584223,0.0003449838109202,0
37.270435094833374,3,131.20668090664398,4.019510187141827,-2.0116824568815947,94.01245421836916,-3.141515292644665,0.0002313485926553,1.7671536450376056e-07,4.0,-2.0,94.0,3.141592653589793,-0.0,0.0,0.0259274903584223,0.0003449838109202,0
37.6088809967041,3,132.90616259487632,4.506803148435812,-1.7914000902835532,95.96409630092371,3.1393977754383244,0.0052514582196759,9.794844964701198e-05,4.0,-2.0,96.0,3.141592653589793,-0.0,0.0,0.549228940611765,0.0080505810729725,2
37.90253520011902,3,135.15056531154548,4.3142803227744,-1.859273172323864,97.98291203969092,3.140201855122862,0.0031560501757805,5.824466190931034e-05,4.0,-2.0,98.0,3.141592653589793,-0.0,0.0,0.3447726202854488,0.0048782389818683,2
38.294498920440674,3,136.99823857987244,3.495279024358373,-2.321766827735379,100.04494726356025,-3.138379780422146,-0.0050199555567522,-0.0001224409820413,4.0,-2.0,100.0,3.141592653589793,-0.0,0.0,0.6002477914870473,0.0084303496769301,0
38.62295699119568,3,136.99823857987244,3.495279024358373,-2.321766827735379,100.04494726356025,-3.138379780422146,-0.0050199555567522,-0.0001224409820413,4.0,-2.0,100.0,3.141592653589793,-0.0,0.0,0.6002477914870473,0.0084303496769301,0
38.96834921836853,3,136.99823857987244,3.495279024358373,-2.321766827735379,100.04494726356025,-3.138379780422146,-0.0050199555567522,-0.0001224409820413,4.0,-2.0,100.0,3.141592653589793,-0.0,0.0,0.6002477914870473,0.0084303496769301,0
39.31108808517456,3,137.03648621167827,5.12641573817773,-2.3795228539903523,100.06541359413684,-3.137808778848024,-0.0087015036027447,-0.0002168538581974,6.0,-2.0,100.0,3.141592653589793,-0.0,0.0,0.9547072836751797,0.0134218472506043,0
